65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
249	250	250	249	249	249	250	250	249	250	250	249	249	249	250	250	249
65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
249	250	250	250	250	250	250	250	249	250	250	250	250	250	250	250	249
65	250	250	250	249	250	250	250	65	250	250	250	249	250	250	250	65
249	250	250	250	9	250	250	250	249	250	250	250	9	250	250	250	249
65	250	250	250	65	250	250	250	65	250	250	250	65	250	250	250	65
249	250	250	249	9	249	250	250	249	250	250	249	9	249	250	250	249
65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
249	250	250	249	249	249	250	250	249	250	250	249	249	249	250	250	249
65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
249	250	250	250	250	250	250	250	249	250	250	250	250	250	250	250	249
65	250	250	250	249	250	250	250	65	250	250	250	249	250	250	250	65
249	250	250	250	9	250	250	250	249	250	250	250	9	250	250	250	249
65	250	250	250	65	250	250	250	65	250	250	250	65	250	250	250	65
249	250	250	249	9	249	250	250	249	250	250	249	9	249	250	250	249
65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
249	250	250	249	249	249	250	250	249	250	250	249	249	249	250	250	249
65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
249	250	250	250	250	250	250	250	249	250	250	250	250	250	250	250	249
65	250	250	250	249	250	250	250	65	250	250	250	249	250	250	250	65
249	250	250	250	9	250	250	250	249	250	250	250	9	250	250	250	249
65	250	250	250	65	250	250	250	65	250	250	250	65	250	250	250	65
249	250	250	249	9	249	250	250	249	250	250	249	9	249	250	250	249
65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
249	250	250	249	249	249	250	250	249	250	250	249	249	249	250	250	249
65	250	250	249	249	249	250	250	65	250	250	249	249	249	250	250	65
